tilted_angled_lettuce+pepper-angle-0-trial-5, 0
tilted_angled_lettuce+pepper-angle-0-trial-6, 0
tilted_angled_lettuce+pepper-angle-0-trial-7, 0
tilted_angled_lettuce+pepper-angle-0-trial-8, 0
tilted_angled_lettuce+pepper-angle-0-trial-9, 1
tilted_angled_lettuce+pepper-angle-90-trial-0, 1
tilted_angled_lettuce+pepper-angle-90-trial-1, 1
tilted_angled_lettuce+pepper-angle-90-trial-2, 1
tilted_angled_lettuce+pepper-angle-90-trial-3, 1
tilted_angled_lettuce+pepper-angle-90-trial-4, 1
tilted_angled_lettuce+pepper-angle-90-trial-5, 1
tilted_angled_lettuce+pepper-angle-90-trial-6, 1
tilted_angled_lettuce+pepper-angle-90-trial-7, 1
tilted_angled_lettuce+pepper-angle-90-trial-8, 1
tilted_angled_lettuce+pepper-angle-90-trial-9, 1
tilted_angled_lettuce+spinach-angle-0-trial-0, 1
tilted_angled_lettuce+spinach-angle-0-trial-1, 1
tilted_angled_lettuce+spinach-angle-0-trial-2, 1
tilted_angled_lettuce+spinach-angle-0-trial-3, 1
tilted_angled_lettuce+spinach-angle-0-trial-4, 1
tilted_angled_lettuce+spinach-angle-0-trial-5, 1
tilted_angled_lettuce+spinach-angle-0-trial-6, 1
tilted_angled_lettuce+spinach-angle-0-trial-7, 1
tilted_angled_lettuce+spinach-angle-0-trial-8, 1
tilted_angled_lettuce+spinach-angle-0-trial-9, 1
tilted_angled_lettuce+strawberry-angle-0-trial-0, 1
tilted_angled_lettuce+strawberry-angle-0-trial-1, 0
tilted_angled_lettuce+strawberry-angle-0-trial-2, 0
tilted_angled_lettuce+strawberry-angle-0-trial-3, 0
tilted_angled_lettuce+strawberry-angle-0-trial-4, 0
tilted_angled_lettuce+strawberry-angle-0-trial-5, 1
tilted_angled_lettuce+strawberry-angle-0-trial-6, 1
tilted_angled_lettuce+strawberry-angle-0-trial-7, 1
tilted_angled_lettuce+strawberry-angle-0-trial-8, 1
tilted_angled_lettuce+strawberry-angle-0-trial-9, 0
tilted_angled_lettuce+strawberry-angle-90-trial-0, 0
tilted_angled_lettuce+strawberry-angle-90-trial-1, 0
tilted_angled_lettuce+strawberry-angle-90-trial-2, 1
tilted_angled_lettuce+strawberry-angle-90-trial-3, 0
tilted_angled_lettuce+strawberry-angle-90-trial-4, 0
tilted_angled_lettuce+strawberry-angle-90-trial-5, 0
tilted_angled_lettuce+strawberry-angle-90-trial-6, 1
tilted_angled_lettuce+strawberry-angle-90-trial-7, 1
tilted_angled_lettuce+strawberry-angle-90-trial-8, 0
tilted_angled_lettuce+strawberry-angle-90-trial-9, 0
tilted_angled_lettuce+tomato-angle-0-trial-0, 1
tilted_angled_lettuce+tomato-angle-0-trial-1, 1
tilted_angled_lettuce+tomato-angle-0-trial-2, 1
tilted_angled_lettuce+tomato-angle-0-trial-3, 1
tilted_angled_lettuce+tomato-angle-0-trial-4, 0
tilted_angled_lettuce+tomato-angle-0-trial-5, 0
tilted_angled_lettuce+tomato-angle-0-trial-6, 1
tilted_angled_lettuce+tomato-angle-0-trial-7, 1
tilted_angled_lettuce+tomato-angle-0-trial-8, 1
tilted_angled_lettuce+tomato-angle-0-trial-9, 1
tilted_angled_lettuce+tomato-angle-90-trial-0, 0
tilted_angled_lettuce+tomato-angle-90-trial-1, 1
tilted_angled_lettuce+tomato-angle-90-trial-2, 0
tilted_angled_lettuce+tomato-angle-90-trial-3, 1
tilted_angled_lettuce+tomato-angle-90-trial-4, 1
tilted_angled_lettuce+tomato-angle-90-trial-5, 1
tilted_angled_lettuce+tomato-angle-90-trial-6, 1
tilted_angled_lettuce+tomato-angle-90-trial-7, 1
tilted_angled_lettuce+tomato-angle-90-trial-8, 1
tilted_angled_lettuce+tomato-angle-90-trial-9, 1
tilted_angled_wall+apple-angle-0-trial-0, 1
tilted_angled_wall+apple-angle-0-trial-1, 1
tilted_angled_wall+apple-angle-0-trial-2, 0
tilted_angled_wall+apple-angle-0-trial-3, 1
tilted_angled_wall+apple-angle-0-trial-4, 0
tilted_angled_wall+apple-angle-0-trial-5, 1
tilted_angled_wall+apple-angle-0-trial-6, 0
tilted_angled_wall+apple-angle-0-trial-7, 0
tilted_angled_wall+apple-angle-0-trial-8, 0
tilted_angled_wall+apple-angle-0-trial-9, 1
tilted_angled_wall+apple-angle-90-trial-0, 0
tilted_angled_wall+apple-angle-90-trial-1, 0
tilted_angled_wall+apple-angle-90-trial-2, 0
tilted_angled_wall+apple-angle-90-trial-3, 0
tilted_angled_wall+apple-angle-90-trial-4, 0
tilted_angled_wall+apple-angle-90-trial-5, 0
tilted_angled_wall+apple-angle-90-trial-6, 1
tilted_angled_wall+apple-angle-90-trial-7, 0
tilted_angled_wall+apple-angle-90-trial-8, 0
tilted_angled_wall+apple-angle-90-trial-9, 0
tilted_angled_wall+banana-angle-0-trial-0, 0
tilted_angled_wall+banana-angle-0-trial-1, 0
tilted_angled_wall+banana-angle-0-trial-2, 0
tilted_angled_wall+banana-angle-0-trial-3, 0
tilted_angled_wall+banana-angle-0-trial-4, 0
tilted_angled_wall+banana-angle-0-trial-5, 1
tilted_angled_wall+banana-angle-0-trial-6, 0
tilted_angled_wall+banana-angle-0-trial-7, 0
tilted_angled_wall+banana-angle-0-trial-8, 0
tilted_angled_wall+banana-angle-0-trial-9, 0
tilted_angled_wall+broccoli-angle-0-trial-0, 1
tilted_angled_wall+broccoli-angle-0-trial-1, 1
tilted_angled_wall+broccoli-angle-0-trial-2, 0
tilted_angled_wall+broccoli-angle-0-trial-3, 0
tilted_angled_wall+broccoli-angle-0-trial-4, 0
tilted_angled_wall+broccoli-angle-0-trial-5, 0
tilted_angled_wall+broccoli-angle-0-trial-6, 1
tilted_angled_wall+broccoli-angle-0-trial-7, 0
tilted_angled_wall+broccoli-angle-0-trial-8, 1
tilted_angled_wall+broccoli-angle-0-trial-9, 1
tilted_angled_wall+broccoli-angle-90-trial-0, 0
tilted_angled_wall+broccoli-angle-90-trial-1, 0
tilted_angled_wall+broccoli-angle-90-trial-2, 1
tilted_angled_wall+broccoli-angle-90-trial-3, 1
tilted_angled_wall+broccoli-angle-90-trial-4, 0
tilted_angled_wall+broccoli-angle-90-trial-5, 0
tilted_angled_wall+broccoli-angle-90-trial-6, 1
tilted_angled_wall+broccoli-angle-90-trial-7, 1
tilted_angled_wall+broccoli-angle-90-trial-8, 1
tilted_angled_wall+broccoli-angle-90-trial-9, 1
tilted_angled_wall+cantaloupe-angle-0-trial-0, 0
tilted_angled_wall+cantaloupe-angle-0-trial-1, 0
tilted_angled_wall+cantaloupe-angle-0-trial-2, 0
tilted_angled_wall+cantaloupe-angle-0-trial-3, 1
tilted_angled_wall+cantaloupe-angle-0-trial-4, 0
tilted_angled_wall+cantaloupe-angle-0-trial-5, 1
tilted_angled_wall+cantaloupe-angle-0-trial-6, 1
tilted_angled_wall+cantaloupe-angle-0-trial-7, 1
tilted_angled_wall+cantaloupe-angle-0-trial-8, 1
tilted_angled_wall+cantaloupe-angle-0-trial-9, 1
tilted_angled_wall+cantaloupe-angle-90-trial-0, 0
tilted_angled_wall+cantaloupe-angle-90-trial-1, 0
tilted_angled_wall+cantaloupe-angle-90-trial-2, 0
tilted_angled_wall+cantaloupe-angle-90-trial-3, 1
tilted_angled_wall+cantaloupe-angle-90-trial-4, 0
tilted_angled_wall+cantaloupe-angle-90-trial-5, 1
tilted_angled_wall+cantaloupe-angle-90-trial-6, 0
tilted_angled_wall+cantaloupe-angle-90-trial-7, 0
tilted_angled_wall+cantaloupe-angle-90-trial-8, 1
tilted_angled_wall+cantaloupe-angle-90-trial-9, 1
tilted_angled_wall+carrot-angle-0-trial-0, 1
tilted_angled_wall+carrot-angle-0-trial-1, 1
tilted_angled_wall+carrot-angle-0-trial-2, 1
tilted_angled_wall+carrot-angle-0-trial-3, 1
tilted_angled_wall+carrot-angle-0-trial-4, 1
tilted_angled_wall+carrot-angle-0-trial-5, 1
tilted_angled_wall+carrot-angle-0-trial-6, 1
tilted_angled_wall+carrot-angle-0-trial-7, 1
tilted_angled_wall+carrot-angle-0-trial-8, 1
tilted_angled_wall+carrot-angle-0-trial-9, 1
tilted_angled_wall+carrot-angle-90-trial-0, 1
tilted_angled_wall+carrot-angle-90-trial-1, 1
tilted_angled_wall+carrot-angle-90-trial-2, 1
tilted_angled_wall+carrot-angle-90-trial-3, 0
tilted_angled_wall+carrot-angle-90-trial-4, 1
tilted_angled_wall+carrot-angle-90-trial-5, 1
tilted_angled_wall+carrot-angle-90-trial-6, 1
tilted_angled_wall+carrot-angle-90-trial-7, 1
tilted_angled_wall+carrot-angle-90-trial-8, 1
tilted_angled_wall+carrot-angle-90-trial-9, 1
tilted_angled_wall+cauliflower-angle-0-trial-0, 0
tilted_angled_wall+cauliflower-angle-0-trial-1, 0
tilted_angled_wall+cauliflower-angle-0-trial-2, 1
tilted_angled_wall+cauliflower-angle-0-trial-3, 1
tilted_angled_wall+cauliflower-angle-0-trial-4, 0
tilted_angled_wall+cauliflower-angle-0-trial-5, 0
tilted_angled_wall+cauliflower-angle-0-trial-6, 0
tilted_angled_wall+cauliflower-angle-0-trial-7, 0
tilted_angled_wall+cauliflower-angle-0-trial-8, 1
tilted_angled_wall+cauliflower-angle-0-trial-9, 1
tilted_angled_wall+cauliflower-angle-90-trial-0, 0
tilted_angled_wall+cauliflower-angle-90-trial-1, 1
tilted_angled_wall+cauliflower-angle-90-trial-2, 1
tilted_angled_wall+cauliflower-angle-90-trial-3, 0
tilted_angled_wall+cauliflower-angle-90-trial-4, 1
tilted_angled_wall+cauliflower-angle-90-trial-5, 0
tilted_angled_wall+cauliflower-angle-90-trial-6, 1
tilted_angled_wall+cauliflower-angle-90-trial-7, 0
tilted_angled_wall+cauliflower-angle-90-trial-8, 0
tilted_angled_wall+cauliflower-angle-90-trial-9, 1
tilted_angled_wall+celery-angle-0-trial-0, 1
tilted_angled_wall+celery-angle-0-trial-1, 0
tilted_angled_wall+celery-angle-0-trial-2, 0
tilted_angled_wall+celery-angle-0-trial-3, 0
tilted_angled_wall+celery-angle-0-trial-4, 1
tilted_angled_wall+celery-angle-0-trial-5, 1
tilted_angled_wall+celery-angle-0-trial-6, 1
tilted_angled_wall+celery-angle-0-trial-7, 1
tilted_angled_wall+celery-angle-0-trial-8, 1
tilted_angled_wall+celery-angle-0-trial-9, 1
tilted_angled_wall+celery-angle-90-trial-0, 0
tilted_angled_wall+celery-angle-90-trial-1, 0
tilted_angled_wall+celery-angle-90-trial-2, 0
tilted_angled_wall+celery-angle-90-trial-3, 0
tilted_angled_wall+celery-angle-90-trial-4, 0
tilted_angled_wall+celery-angle-90-trial-5, 1
tilted_angled_wall+celery-angle-90-trial-6, 1
tilted_angled_wall+celery-angle-90-trial-7, 0
tilted_angled_wall+celery-angle-90-trial-8, 0
tilted_angled_wall+celery-angle-90-trial-9, 0
tilted_angled_wall+grape-angle-0-trial-0, 1
tilted_angled_wall+grape-angle-0-trial-1, 1
tilted_angled_wall+grape-angle-0-trial-2, 1
tilted_angled_wall+grape-angle-0-trial-3, 1
tilted_angled_wall+grape-angle-0-trial-4, 1
tilted_angled_wall+grape-angle-90-trial-0, 1
tilted_angled_wall+grape-angle-90-trial-1, 1
tilted_angled_wall+grape-angle-90-trial-2, 0
tilted_angled_wall+grape-angle-90-trial-3, 1
tilted_angled_wall+grape-angle-90-trial-4, 0
tilted_angled_wall+honeydew-angle-0-trial-0, 1
tilted_angled_wall+honeydew-angle-0-trial-1, 0
tilted_angled_wall+honeydew-angle-0-trial-2, 1
tilted_angled_wall+honeydew-angle-0-trial-3, 1
tilted_angled_wall+honeydew-angle-0-trial-4, 1
tilted_angled_wall+honeydew-angle-0-trial-5, 1
tilted_angled_wall+honeydew-angle-0-trial-6, 1
tilted_angled_wall+honeydew-angle-0-trial-7, 1
tilted_angled_wall+honeydew-angle-0-trial-8, 1
tilted_angled_wall+honeydew-angle-0-trial-9, 1
tilted_angled_wall+honeydew-angle-90-trial-0, 1
tilted_angled_wall+honeydew-angle-90-trial-1, 0
tilted_angled_wall+honeydew-angle-90-trial-2, 1
tilted_angled_wall+honeydew-angle-90-trial-3, 0
tilted_angled_wall+honeydew-angle-90-trial-4, 0
tilted_angled_wall+honeydew-angle-90-trial-5, 1
tilted_angled_wall+honeydew-angle-90-trial-6, 1
tilted_angled_wall+honeydew-angle-90-trial-7, 0
tilted_angled_wall+honeydew-angle-90-trial-8, 0
tilted_angled_wall+honeydew-angle-90-trial-9, 1
tilted_angled_wall+kale-angle-0-trial-0, 1
tilted_angled_wall+kale-angle-0-trial-1, 1
tilted_angled_wall+kale-angle-0-trial-2, 0
tilted_angled_wall+kale-angle-0-trial-3, 1
tilted_angled_wall+kale-angle-0-trial-4, 1
tilted_angled_wall+kale-angle-0-trial-5, 1
tilted_angled_wall+kale-angle-0-trial-6, 1
tilted_angled_wall+kale-angle-0-trial-7, 1
tilted_angled_wall+kale-angle-0-trial-8, 1
tilted_angled_wall+kale-angle-0-trial-9, 1
tilted_angled_wall+kiwi-angle-0-trial-0, 0
tilted_angled_wall+kiwi-angle-0-trial-1, 1
tilted_angled_wall+kiwi-angle-0-trial-2, 0
tilted_angled_wall+kiwi-angle-0-trial-3, 0
tilted_angled_wall+kiwi-angle-0-trial-4, 1
tilted_angled_wall+kiwi-angle-0-trial-5, 0
tilted_angled_wall+kiwi-angle-0-trial-6, 0
tilted_angled_wall+kiwi-angle-0-trial-7, 1
tilted_angled_wall+kiwi-angle-0-trial-8, 0
tilted_angled_wall+kiwi-angle-0-trial-9, 0
tilted_angled_wall+lettuce-angle-0-trial-0, 1
tilted_angled_wall+lettuce-angle-0-trial-1, 0
tilted_angled_wall+lettuce-angle-0-trial-2, 1
tilted_angled_wall+lettuce-angle-0-trial-3, 1
tilted_angled_wall+lettuce-angle-0-trial-4, 1
tilted_angled_wall+lettuce-angle-0-trial-5, 1
tilted_angled_wall+lettuce-angle-0-trial-6, 1
tilted_angled_wall+lettuce-angle-0-trial-7, 1
tilted_angled_wall+lettuce-angle-0-trial-8, 0
tilted_angled_wall+lettuce-angle-0-trial-9, 1
tilted_angled_wall+pepper-angle-0-trial-0, 1
tilted_angled_wall+pepper-angle-0-trial-1, 1
tilted_angled_wall+pepper-angle-0-trial-2, 1
tilted_angled_wall+pepper-angle-0-trial-3, 1
tilted_angled_wall+pepper-angle-0-trial-4, 1
tilted_angled_wall+pepper-angle-0-trial-5, 1
tilted_angled_wall+pepper-angle-0-trial-6, 1
tilted_angled_wall+pepper-angle-0-trial-7, 0
tilted_angled_wall+pepper-angle-0-trial-8, 0
tilted_angled_wall+pepper-angle-0-trial-9, 0
tilted_angled_wall+pepper-angle-90-trial-0, 0
tilted_angled_wall+pepper-angle-90-trial-1, 0
tilted_angled_wall+pepper-angle-90-trial-2, 0
tilted_angled_wall+pepper-angle-90-trial-3, 1
tilted_angled_wall+pepper-angle-90-trial-4, 1
tilted_angled_wall+pepper-angle-90-trial-5, 1
tilted_angled_wall+pepper-angle-90-trial-6, 1
tilted_angled_wall+pepper-angle-90-trial-7, 1
tilted_angled_wall+pepper-angle-90-trial-8, 1
tilted_angled_wall+pepper-angle-90-trial-9, 1
tilted_angled_wall+red_grape-angle-0-trial-0, 1
tilted_angled_wall+red_grape-angle-0-trial-1, 1
tilted_angled_wall+red_grape-angle-0-trial-2, 1
tilted_angled_wall+red_grape-angle-0-trial-3, 1
tilted_angled_wall+red_grape-angle-0-trial-4, 1
tilted_angled_wall+red_grape-angle-90-trial-0, 0
tilted_angled_wall+red_grape-angle-90-trial-1, 1
tilted_angled_wall+red_grape-angle-90-trial-2, 1
tilted_angled_wall+red_grape-angle-90-trial-3, 1
tilted_angled_wall+red_grape-angle-90-trial-4, 1
tilted_angled_wall+spinach-angle-0-trial-0, 1
tilted_angled_wall+spinach-angle-0-trial-1, 1
tilted_angled_wall+spinach-angle-0-trial-2, 1
tilted_angled_wall+spinach-angle-0-trial-3, 1
tilted_angled_wall+spinach-angle-0-trial-4, 1
tilted_angled_wall+spinach-angle-0-trial-5, 1
tilted_angled_wall+spinach-angle-0-trial-6, 1
tilted_angled_wall+spinach-angle-0-trial-7, 1
tilted_angled_wall+spinach-angle-0-trial-8, 1
tilted_angled_wall+spinach-angle-0-trial-9, 1
tilted_angled_wall+strawberry-angle-0-trial-0, 0
tilted_angled_wall+strawberry-angle-0-trial-1, 0
tilted_angled_wall+strawberry-angle-0-trial-2, 0
tilted_angled_wall+strawberry-angle-0-trial-3, 0
tilted_angled_wall+strawberry-angle-0-trial-4, 1
tilted_angled_wall+strawberry-angle-0-trial-5, 1
tilted_angled_wall+strawberry-angle-0-trial-6, 1
tilted_angled_wall+strawberry-angle-0-trial-7, 1
tilted_angled_wall+strawberry-angle-0-trial-8, 1
tilted_angled_wall+strawberry-angle-0-trial-9, 1
tilted_angled_wall+strawberry-angle-90-trial-0, 0
tilted_angled_wall+strawberry-angle-90-trial-1, 0
tilted_angled_wall+strawberry-angle-90-trial-2, 0
tilted_angled_wall+strawberry-angle-90-trial-3, 0
tilted_angled_wall+strawberry-angle-90-trial-4, 0
tilted_angled_wall+strawberry-angle-90-trial-5, 0
tilted_angled_wall+strawberry-angle-90-trial-6, 1
tilted_angled_wall+strawberry-angle-90-trial-7, 0
tilted_angled_wall+strawberry-angle-90-trial-8, 1
tilted_angled_wall+strawberry-angle-90-trial-9, 0
tilted_angled_wall+tomato-angle-0-trial-0, 1
tilted_angled_wall+tomato-angle-0-trial-1, 1
tilted_angled_wall+tomato-angle-0-trial-2, 1
tilted_angled_wall+tomato-angle-0-trial-3, 1
tilted_angled_wall+tomato-angle-0-trial-4, 1
tilted_angled_wall+tomato-angle-0-trial-5, 1
tilted_angled_wall+tomato-angle-0-trial-6, 1
tilted_angled_wall+tomato-angle-0-trial-7, 0
tilted_angled_wall+tomato-angle-0-trial-8, 1
tilted_angled_wall+tomato-angle-0-trial-9, 1
tilted_angled_wall+tomato-angle-90-trial-0, 1
tilted_angled_wall+tomato-angle-90-trial-1, 1
tilted_angled_wall+tomato-angle-90-trial-2, 1
tilted_angled_wall+tomato-angle-90-trial-3, 1
tilted_angled_wall+tomato-angle-90-trial-4, 1
tilted_angled_wall+tomato-angle-90-trial-5, 1
tilted_angled_wall+tomato-angle-90-trial-6, 1
tilted_angled_wall+tomato-angle-90-trial-7, 1
tilted_angled_wall+tomato-angle-90-trial-8, 1
tilted_angled_wall+tomato-angle-90-trial-9, 1
tilted_vertical_skewer_isolated+apple-angle-0-trial-0, 1
tilted_vertical_skewer_isolated+apple-angle-0-trial-1, 1
tilted_vertical_skewer_isolated+apple-angle-0-trial-2, 0
tilted_vertical_skewer_isolated+apple-angle-0-trial-3, 1
tilted_vertical_skewer_isolated+apple-angle-0-trial-4, 0
tilted_vertical_skewer_isolated+apple-angle-0-trial-5, 0
tilted_vertical_skewer_isolated+apple-angle-0-trial-6, 0
tilted_vertical_skewer_isolated+apple-angle-0-trial-7, 0
tilted_vertical_skewer_isolated+apple-angle-0-trial-8, 0
tilted_vertical_skewer_isolated+apple-angle-0-trial-9, 0
tilted_vertical_skewer_isolated+apple-angle-90-trial-0, 0
tilted_vertical_skewer_isolated+apple-angle-90-trial-1, 0
tilted_vertical_skewer_isolated+apple-angle-90-trial-2, 0
tilted_vertical_skewer_isolated+apple-angle-90-trial-3, 0
tilted_vertical_skewer_isolated+apple-angle-90-trial-4, 0
tilted_vertical_skewer_isolated+apple-angle-90-trial-5, 0
tilted_vertical_skewer_isolated+apple-angle-90-trial-6, 0
tilted_vertical_skewer_isolated+apple-angle-90-trial-7, 0
tilted_vertical_skewer_isolated+apple-angle-90-trial-8, 0
tilted_vertical_skewer_isolated+apple-angle-90-trial-9, 0
tilted_vertical_skewer_isolated+banana-angle-0-trial-0, 1
tilted_vertical_skewer_isolated+banana-angle-0-trial-1, 1
tilted_vertical_skewer_isolated+banana-angle-0-trial-2, 1
tilted_vertical_skewer_isolated+banana-angle-0-trial-3, 1
tilted_vertical_skewer_isolated+banana-angle-0-trial-4, 1
tilted_vertical_skewer_isolated+banana-angle-0-trial-5, 1
tilted_vertical_skewer_isolated+banana-angle-0-trial-6, 1
tilted_vertical_skewer_isolated+banana-angle-0-trial-7, 1
tilted_vertical_skewer_isolated+banana-angle-0-trial-8, 1
tilted_vertical_skewer_isolated+banana-angle-0-trial-9, 1
tilted_vertical_skewer_isolated+broccoli-angle-0-trial-0, 0
tilted_vertical_skewer_isolated+broccoli-angle-0-trial-1, 0
tilted_vertical_skewer_isolated+broccoli-angle-0-trial-2, 0
tilted_vertical_skewer_isolated+broccoli-angle-0-trial-3, 0
tilted_vertical_skewer_isolated+broccoli-angle-0-trial-4, 0
tilted_vertical_skewer_isolated+broccoli-angle-0-trial-5, 1
tilted_vertical_skewer_isolated+broccoli-angle-0-trial-6, 0
tilted_vertical_skewer_isolated+broccoli-angle-0-trial-7, 0
tilted_vertical_skewer_isolated+broccoli-angle-0-trial-8, 0
tilted_vertical_skewer_isolated+broccoli-angle-0-trial-9, 0
tilted_vertical_skewer_isolated+broccoli-angle-90-trial-0, 1
tilted_vertical_skewer_isolated+broccoli-angle-90-trial-1, 1
tilted_vertical_skewer_isolated+broccoli-angle-90-trial-2, 1
tilted_vertical_skewer_isolated+broccoli-angle-90-trial-3, 1
tilted_vertical_skewer_isolated+broccoli-angle-90-trial-4, 1
tilted_vertical_skewer_isolated+broccoli-angle-90-trial-5, 0
tilted_vertical_skewer_isolated+broccoli-angle-90-trial-6, 0
tilted_vertical_skewer_isolated+broccoli-angle-90-trial-7, 0
tilted_vertical_skewer_isolated+broccoli-angle-90-trial-8, 0
tilted_vertical_skewer_isolated+broccoli-angle-90-trial-9, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-0-trial-0, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-0-trial-1, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-0-trial-2, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-0-trial-3, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-0-trial-4, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-0-trial-5, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-0-trial-6, 1
tilted_vertical_skewer_isolated+cantaloupe-angle-0-trial-7, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-0-trial-8, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-0-trial-9, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-90-trial-0, 1
tilted_vertical_skewer_isolated+cantaloupe-angle-90-trial-1, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-90-trial-2, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-90-trial-3, 1
tilted_vertical_skewer_isolated+cantaloupe-angle-90-trial-4, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-90-trial-5, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-90-trial-6, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-90-trial-7, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-90-trial-8, 0
tilted_vertical_skewer_isolated+cantaloupe-angle-90-trial-9, 0
tilted_vertical_skewer_isolated+carrot-angle-0-trial-0, 1
tilted_vertical_skewer_isolated+carrot-angle-0-trial-1, 1
tilted_vertical_skewer_isolated+carrot-angle-0-trial-2, 1
tilted_vertical_skewer_isolated+carrot-angle-0-trial-3, 1
tilted_vertical_skewer_isolated+carrot-angle-0-trial-4, 1
tilted_vertical_skewer_isolated+carrot-angle-0-trial-5, 1
tilted_vertical_skewer_isolated+carrot-angle-0-trial-6, 1
tilted_vertical_skewer_isolated+carrot-angle-0-trial-7, 1
tilted_vertical_skewer_isolated+carrot-angle-0-trial-8, 1
tilted_vertical_skewer_isolated+carrot-angle-0-trial-9, 1
tilted_vertical_skewer_isolated+carrot-angle-90-trial-0, 0
tilted_vertical_skewer_isolated+carrot-angle-90-trial-1, 0
tilted_vertical_skewer_isolated+carrot-angle-90-trial-2, 0
tilted_vertical_skewer_isolated+carrot-angle-90-trial-3, 0
tilted_vertical_skewer_isolated+carrot-angle-90-trial-4, 0
tilted_vertical_skewer_isolated+carrot-angle-90-trial-5, 1
tilted_vertical_skewer_isolated+carrot-angle-90-trial-6, 0
tilted_vertical_skewer_isolated+carrot-angle-90-trial-7, 1
tilted_vertical_skewer_isolated+carrot-angle-90-trial-8, 0
tilted_vertical_skewer_isolated+carrot-angle-90-trial-9, 0
tilted_vertical_skewer_isolated+cauliflower-angle-0-trial-0, 1
tilted_vertical_skewer_isolated+cauliflower-angle-0-trial-1, 1
tilted_vertical_skewer_isolated+cauliflower-angle-0-trial-2, 1
tilted_vertical_skewer_isolated+cauliflower-angle-0-trial-3, 0
tilted_vertical_skewer_isolated+cauliflower-angle-0-trial-4, 1
tilted_vertical_skewer_isolated+cauliflower-angle-0-trial-5, 0
tilted_vertical_skewer_isolated+cauliflower-angle-0-trial-6, 0
tilted_vertical_skewer_isolated+cauliflower-angle-0-trial-7, 0
tilted_vertical_skewer_isolated+cauliflower-angle-0-trial-8, 0
tilted_vertical_skewer_isolated+cauliflower-angle-0-trial-9, 0
tilted_vertical_skewer_isolated+cauliflower-angle-90-trial-0, 0
tilted_vertical_skewer_isolated+cauliflower-angle-90-trial-1, 1
tilted_vertical_skewer_isolated+cauliflower-angle-90-trial-2, 0
tilted_vertical_skewer_isolated+cauliflower-angle-90-trial-3, 0
tilted_vertical_skewer_isolated+cauliflower-angle-90-trial-4, 0
tilted_vertical_skewer_isolated+cauliflower-angle-90-trial-5, 1
tilted_vertical_skewer_isolated+cauliflower-angle-90-trial-6, 0
tilted_vertical_skewer_isolated+cauliflower-angle-90-trial-7, 0
tilted_vertical_skewer_isolated+cauliflower-angle-90-trial-8, 0
tilted_vertical_skewer_isolated+cauliflower-angle-90-trial-9, 0
tilted_vertical_skewer_isolated+celery-angle-0-trial-0, 0
tilted_vertical_skewer_isolated+celery-angle-0-trial-1, 0
tilted_vertical_skewer_isolated+celery-angle-0-trial-2, 0
tilted_vertical_skewer_isolated+celery-angle-0-trial-3, 0
tilted_vertical_skewer_isolated+celery-angle-0-trial-4, 0
tilted_vertical_skewer_isolated+celery-angle-0-trial-5, 0
tilted_vertical_skewer_isolated+celery-angle-0-trial-6, 1
tilted_vertical_skewer_isolated+celery-angle-0-trial-7, 0
tilted_vertical_skewer_isolated+celery-angle-0-trial-8, 0
tilted_vertical_skewer_isolated+celery-angle-0-trial-9, 1
tilted_vertical_skewer_isolated+celery-angle-90-trial-0, 1
tilted_vertical_skewer_isolated+celery-angle-90-trial-1, 0
tilted_vertical_skewer_isolated+celery-angle-90-trial-2, 1
tilted_vertical_skewer_isolated+celery-angle-90-trial-3, 0
tilted_vertical_skewer_isolated+celery-angle-90-trial-4, 1
tilted_vertical_skewer_isolated+celery-angle-90-trial-5, 0
tilted_vertical_skewer_isolated+celery-angle-90-trial-6, 1
tilted_vertical_skewer_isolated+celery-angle-90-trial-7, 1
tilted_vertical_skewer_isolated+celery-angle-90-trial-8, 0
tilted_vertical_skewer_isolated+celery-angle-90-trial-9, 0
tilted_vertical_skewer_isolated+grape-angle-0-trial-0, 0
tilted_vertical_skewer_isolated+grape-angle-0-trial-1, 1
tilted_vertical_skewer_isolated+grape-angle-0-trial-2, 1
tilted_vertical_skewer_isolated+grape-angle-0-trial-3, 0
tilted_vertical_skewer_isolated+grape-angle-0-trial-4, 1
tilted_vertical_skewer_isolated+grape-angle-90-trial-0, 0
tilted_vertical_skewer_isolated+grape-angle-90-trial-1, 0
tilted_vertical_skewer_isolated+grape-angle-90-trial-2, 0
tilted_vertical_skewer_isolated+grape-angle-90-trial-3, 0
tilted_vertical_skewer_isolated+grape-angle-90-trial-4, 0
